City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2022-06-29 16:38:14,42.097,-79.2353,74.01,54,75,17.27
1,Brae,GB,2022-06-29 16:38:15,60.3964,-1.353,58.44,84,100,18.39
2,Rikitea,PF,2022-06-29 16:38:15,-23.1203,-134.9692,71.73,78,73,17.49
3,Rundu,NA,2022-06-29 16:38:15,-17.9333,19.7667,58.71,45,99,3.51
4,Ushuaia,AR,2022-06-29 16:38:09,-54.8,-68.3,37.02,64,20,3.44
5,Nyurba,RU,2022-06-29 16:38:16,63.2842,118.3319,50.59,96,66,4.36
6,Kapaa,US,2022-06-29 16:38:16,22.0752,-159.319,77.32,86,40,17.27
7,Beyneu,KZ,2022-06-29 16:38:17,45.3167,55.2,79.39,32,41,13.35
8,Senj,HR,2022-06-29 16:38:17,44.9894,14.9058,86.67,63,1,2.8
9,Carnarvon,AU,2022-06-29 16:38:17,-24.8667,113.6333,64.51,45,0,20.02
10,Fortuna,US,2022-06-29 16:38:18,40.5982,-124.1573,56.66,93,100,0.0
11,Dikson,RU,2022-06-29 16:38:18,73.5069,80.5464,32.56,95,100,13.22
12,Mareeba,AU,2022-06-29 16:38:18,-17.0,145.4333,68.43,91,96,3.33
13,Cabo San Lucas,MX,2022-06-29 16:38:19,22.8909,-109.9124,92.61,63,0,9.22
14,Hermanus,ZA,2022-06-29 16:38:19,-34.4187,19.2345,63.7,61,35,4.0
15,Arraial Do Cabo,BR,2022-06-29 16:38:20,-22.9661,-42.0278,85.96,54,0,10.36
16,Albany,US,2022-06-29 16:35:51,42.6001,-73.9662,82.02,47,29,6.42
17,Butaritari,KI,2022-06-29 16:38:21,3.0707,172.7902,81.39,79,100,15.12
18,Port Elizabeth,ZA,2022-06-29 16:38:21,-33.918,25.5701,63.32,40,0,3.44
19,Lachi,PK,2022-06-29 16:38:22,33.3833,71.3386,102.96,19,0,1.25
20,San Patricio,US,2022-06-29 16:38:22,28.017,-97.5169,89.91,46,17,10.47
21,Severo-Kurilsk,RU,2022-06-29 16:38:22,50.6789,156.125,46.44,93,100,7.83
22,Calamar,CO,2022-06-29 16:38:23,10.2511,-74.9146,88.48,60,46,8.46
23,Batsfjord,NO,2022-06-29 16:38:23,70.6345,29.7185,83.98,42,20,3.44
24,Asau,RO,2022-06-29 16:38:24,46.4333,26.4,90.52,53,4,1.16
25,Esperance,AU,2022-06-29 16:38:24,-33.8667,121.9,55.92,73,100,9.46
26,Syrskoye,RU,2022-06-29 16:38:24,52.5744,39.4966,62.4,66,14,7.9
27,Mahebourg,MU,2022-06-29 16:38:25,-20.4081,57.7,70.09,49,75,11.5
28,Broken Hill,AU,2022-06-29 16:38:25,-31.95,141.4333,46.94,44,66,7.83
29,New Norfolk,AU,2022-06-29 16:38:25,-42.7826,147.0587,49.71,86,100,1.7
30,Kalengwa,ZM,2022-06-29 16:38:26,-13.4659,25.0027,60.04,42,30,5.37
31,Bubaque,GW,2022-06-29 16:38:26,11.2833,-15.8333,80.38,80,68,8.32
32,Kitale,KE,2022-06-29 16:38:26,1.0157,35.0062,57.11,91,84,1.07
33,Vaini,TO,2022-06-29 16:38:27,-21.2,-175.2,75.36,94,20,6.91
34,Guerrero Negro,MX,2022-06-29 16:38:27,27.9769,-114.0611,79.16,55,0,14.5
35,Punta Arenas,CL,2022-06-29 16:35:36,-53.15,-70.9167,37.42,93,40,11.5
36,Port Alfred,ZA,2022-06-29 16:38:27,-33.5906,26.891,61.18,54,0,5.46
37,Busselton,AU,2022-06-29 16:38:28,-33.65,115.3333,48.74,82,0,9.19
38,Makaha,US,2022-06-29 16:38:28,21.4694,-158.2175,75.4,75,97,8.93
39,Kavaratti,IN,2022-06-29 16:38:29,10.5669,72.642,82.47,80,100,17.96
40,Khatanga,RU,2022-06-29 16:38:29,71.9667,102.5,50.92,45,2,11.97
41,Angoche,MZ,2022-06-29 16:38:29,-16.2325,39.9086,71.67,79,36,6.76
42,Pevek,RU,2022-06-29 16:38:30,69.7008,170.3133,33.78,96,100,13.47
43,Walvis Bay,NA,2022-06-29 16:38:30,-22.9575,14.5053,73.83,34,0,3.91
44,Hargeysa,SO,2022-06-29 16:38:30,9.56,44.065,75.09,51,95,25.55
45,Skelleftea,SE,2022-06-29 16:38:31,64.7507,20.9528,80.96,54,0,8.05
46,Kapoeta,SS,2022-06-29 16:38:31,4.7717,33.5903,84.47,40,72,3.27
47,Ous,RU,2022-06-29 16:38:31,60.9058,61.5186,53.19,58,97,7.74
48,Redmond,US,2022-06-29 16:36:46,47.674,-122.1215,61.21,78,100,4.0
49,Ola,RU,2022-06-29 16:38:32,59.5833,151.2833,46.42,96,100,5.5
50,Barrow,US,2022-06-29 16:38:32,71.2906,-156.7887,50.02,87,100,20.71
51,Chokurdakh,RU,2022-06-29 16:38:32,70.6333,147.9167,45.36,57,41,12.95
52,Mataura,NZ,2022-06-29 16:38:33,-46.1927,168.8643,40.48,95,85,4.27
53,Victoria,HK,2022-06-29 16:36:46,22.2855,114.1577,86.38,81,97,11.01
54,Sola,VU,2022-06-29 16:38:33,-13.8833,167.55,80.29,78,56,19.77
55,Bathsheba,BB,2022-06-29 16:38:33,13.2167,-59.5167,84.81,79,40,27.63
56,Bethel,US,2022-06-29 16:38:34,41.3712,-73.414,83.73,48,0,1.01
57,Christchurch,NZ,2022-06-29 16:38:34,-43.5333,172.6333,33.42,100,100,0.0
58,Ponta Do Sol,PT,2022-06-29 16:38:34,32.6667,-17.1,76.71,63,4,1.52
59,Cochrane,CA,2022-06-29 16:35:37,51.1834,-114.4687,54.01,80,100,10.36
60,Kavieng,PG,2022-06-29 16:38:35,-2.5744,150.7967,82.0,76,100,11.34
61,Pemangkat,ID,2022-06-29 16:38:35,1.1667,108.9667,79.65,85,96,10.56
62,Okhotsk,RU,2022-06-29 16:38:36,59.3833,143.3,48.92,97,99,3.24
63,Bambous Virieux,MU,2022-06-29 16:38:36,-20.3428,57.7575,70.05,49,75,11.5
64,Jasper,US,2022-06-29 16:34:06,37.2001,-94.3502,86.02,44,0,5.75
65,Saint-Philippe,RE,2022-06-29 16:38:37,-21.3585,55.7679,69.39,76,88,12.62
66,Anchorage,US,2022-06-29 16:38:37,61.2181,-149.9003,66.07,74,0,3.44
67,Luderitz,NA,2022-06-29 16:38:37,-26.6481,15.1594,69.8,42,0,5.88
68,Tasiilaq,GL,2022-06-29 16:38:38,65.6145,-37.6368,41.16,89,100,3.22
69,Zhangye,CN,2022-06-29 16:38:38,38.9342,100.4517,74.98,33,100,5.08
70,Aklavik,CA,2022-06-29 16:38:38,68.2191,-135.0107,53.6,76,100,10.36
71,Sambava,MG,2022-06-29 16:38:39,-14.2667,50.1667,69.93,83,44,14.12
72,Constitucion,CL,2022-06-29 16:38:39,-35.3333,-72.4167,55.06,98,100,9.91
73,Bredasdorp,ZA,2022-06-29 16:38:39,-34.5322,20.0403,60.39,59,25,1.34
74,Provideniya,RU,2022-06-29 16:38:40,64.3833,-173.3,45.81,90,84,4.25
75,Nome,US,2022-06-29 16:38:40,64.5011,-165.4064,48.27,87,100,4.61
76,Jinchang,CN,2022-06-29 16:38:40,38.4953,102.1739,77.77,23,99,5.61
77,Caravelas,BR,2022-06-29 16:38:41,-17.7125,-39.2481,77.09,58,31,8.1
78,Chernigovka,RU,2022-06-29 16:38:41,44.3389,132.5728,63.39,96,100,4.14
79,Vanimo,PG,2022-06-29 16:38:42,-2.6741,141.3028,77.18,89,96,5.46
80,Sanchor,IN,2022-06-29 16:38:42,24.7553,71.7722,93.27,56,100,16.13
81,Uray,RU,2022-06-29 16:38:42,60.1247,64.7758,52.07,59,78,10.65
82,Vanavara,RU,2022-06-29 16:38:43,60.34,102.2797,54.91,76,8,2.33
83,Bud,US,2022-06-29 16:38:43,39.447,-86.1758,83.93,41,0,3.83
84,Hilo,US,2022-06-29 16:37:26,19.7297,-155.09,73.27,90,75,8.05
85,Umba,RU,2022-06-29 16:38:43,66.6871,34.3429,60.49,62,73,4.61
86,Vila Franca Do Campo,PT,2022-06-29 16:37:35,37.7167,-25.4333,70.21,62,1,2.73
87,Isla Mujeres,MX,2022-06-29 16:38:44,21.2311,-86.731,87.85,65,52,8.08
88,Saint Paul,US,2022-06-29 16:37:52,44.9444,-93.0933,80.73,51,0,11.5
89,Taoudenni,ML,2022-06-29 16:38:44,22.6783,-3.9836,117.3,5,6,14.56
90,Mar Del Plata,AR,2022-06-29 16:38:45,-38.0023,-57.5575,66.22,45,0,18.41
91,Sarh,TD,2022-06-29 16:38:45,9.1429,18.3923,87.71,66,20,0.0
92,Colares,PT,2022-06-29 16:38:45,38.7992,-9.4469,73.08,51,20,20.71
93,Yanam,IN,2022-06-29 16:38:46,16.7333,82.2167,82.15,83,66,4.65
94,Mahibadhoo,MV,2022-06-29 16:38:46,3.7833,72.9667,83.1,74,64,4.92
95,Altay,CN,2022-06-29 16:38:47,47.8667,88.1167,67.15,27,34,6.73
96,Lorengau,PG,2022-06-29 16:38:47,-2.0226,147.2712,81.37,78,91,8.79
97,Avarua,CK,2022-06-29 16:38:47,-21.2078,-159.775,68.05,100,15,1.14
98,Torbay,CA,2022-06-29 16:35:36,47.6666,-52.7314,74.17,78,75,14.97
99,Whyalla,AU,2022-06-29 16:38:48,-33.0333,137.5833,50.36,82,15,9.66
100,Kapenguria,KE,2022-06-29 16:38:48,1.2511,35.0895,55.85,83,46,2.93
101,Placido De Castro,BR,2022-06-29 16:38:48,-10.3353,-67.1856,91.0,32,15,4.03
102,Shache,CN,2022-06-29 16:38:49,38.4167,77.2406,87.31,17,3,4.81
103,Puerto Ayora,EC,2022-06-29 16:38:49,-0.7393,-90.3518,73.36,87,85,8.01
104,Upernavik,GL,2022-06-29 16:38:50,72.7868,-56.1549,34.59,92,100,9.84
105,Margate,GB,2022-06-29 16:38:50,51.3813,1.3862,68.88,70,99,4.0
106,Bambanglipuro,ID,2022-06-29 16:38:50,-7.95,110.2833,72.63,82,31,2.37
107,Yellowknife,CA,2022-06-29 16:37:59,62.456,-114.3525,52.32,58,20,2.3
108,Bardiyah,LY,2022-06-29 16:38:51,31.7561,25.0865,79.45,61,0,13.58
109,Sorland,NO,2022-06-29 16:38:51,67.667,12.6934,53.46,93,56,12.77
110,Cayenne,GF,2022-06-29 16:38:52,4.9333,-52.3333,75.24,1,75,4.61
111,Gigmoto,PH,2022-06-29 16:38:52,13.7796,124.39,80.26,86,89,10.33
112,Kodiak,US,2022-06-29 16:38:52,57.79,-152.4072,62.11,67,0,0.0
113,Bereda,ES,2022-06-29 16:38:53,43.2686,-7.5406,64.42,79,78,4.29
114,Raudeberg,NO,2022-06-29 16:38:53,61.9875,5.1352,66.87,85,43,2.53
115,Husavik,IS,2022-06-29 16:38:54,66.0449,-17.3389,51.57,84,100,1.19
116,Clyde River,CA,2022-06-29 16:38:54,70.4692,-68.5914,43.03,81,40,8.05
117,Castro,BR,2022-06-29 16:38:54,-24.7911,-50.0119,64.87,57,74,11.95
118,Cabedelo,BR,2022-06-29 16:38:55,-6.9811,-34.8339,72.27,82,71,14.03
119,Cairns,AU,2022-06-29 16:38:55,-16.9167,145.7667,73.06,97,100,12.66
120,Lasa,IT,2022-06-29 16:38:56,46.6166,10.7002,75.69,76,61,1.03
121,Alofi,NU,2022-06-29 16:35:06,-19.0595,-169.9187,75.09,94,19,3.44
122,Urusha,RU,2022-06-29 16:38:56,54.05,122.9,63.61,74,64,3.62
123,Seoul,KR,2022-06-29 16:36:15,37.5683,126.9778,76.39,97,100,2.3
124,Tara,RU,2022-06-29 16:38:57,56.8944,74.371,49.6,99,100,10.94
125,San Cristobal,VE,2022-06-29 16:38:57,7.7669,-72.225,77.18,50,52,3.33
126,Le Vauclin,MQ,2022-06-29 16:38:57,14.5452,-60.8388,86.05,74,75,20.71
127,Isangel,VU,2022-06-29 16:38:57,-19.55,169.2667,71.96,78,49,13.96
128,Batemans Bay,AU,2022-06-29 16:38:58,-35.7167,150.1833,50.09,74,100,4.05
129,Hobart,AU,2022-06-29 16:37:30,-42.8794,147.3294,50.05,91,75,10.36
130,Kushima,JP,2022-06-29 16:38:58,31.4583,131.2333,76.95,96,25,3.0
131,Nikolskoye,RU,2022-06-29 16:38:58,59.7035,30.7861,76.89,42,1,5.41
132,Hithadhoo,MV,2022-06-29 16:38:59,-0.6,73.0833,83.97,74,86,10.63
133,Shimoda,JP,2022-06-29 16:38:59,34.6667,138.95,78.1,93,69,12.68
134,Hovsan,AZ,2022-06-29 16:38:59,40.3744,50.0853,77.13,57,0,20.71
135,Freeport,US,2022-06-29 16:39:00,40.6576,-73.5832,85.57,44,40,11.5
136,Klaksvik,FO,2022-06-29 16:39:00,62.2266,-6.589,54.52,99,100,18.86
137,Baykit,RU,2022-06-29 16:39:00,61.67,96.37,54.72,88,58,2.42
138,Chuy,UY,2022-06-29 16:39:01,-33.6971,-53.4616,59.92,51,0,8.72
139,Lebu,CL,2022-06-29 16:39:01,-37.6167,-73.65,52.32,86,63,10.07
140,Cassilandia,BR,2022-06-29 16:37:57,-19.1133,-51.7342,85.62,31,0,1.54
141,Roald,NO,2022-06-29 16:39:02,62.5833,6.1333,70.72,64,0,4.61
142,Bluff,NZ,2022-06-29 16:39:02,-46.6,168.3333,40.8,81,97,17.07
143,Meulaboh,ID,2022-06-29 16:39:03,4.1363,96.1285,77.58,81,100,5.99
144,Fort Nelson,CA,2022-06-29 16:39:03,58.8053,-122.7002,63.99,68,40,2.3
145,Moindou,NC,2022-06-29 16:39:03,-21.6924,165.677,65.86,75,1,7.25
146,Tuatapere,NZ,2022-06-29 16:39:04,-46.1333,167.6833,44.69,89,92,6.87
147,Springhill,US,2022-06-29 16:39:04,33.006,-93.4668,88.03,35,20,6.44
148,Boa Vista,BR,2022-06-29 16:37:23,2.8197,-60.6733,87.78,58,40,5.75
149,Pangai,TO,2022-06-29 16:39:05,-19.8,-174.35,78.98,81,47,9.86
150,Pangnirtung,CA,2022-06-29 16:39:05,66.1451,-65.7125,48.2,76,40,8.05
151,Cape Town,ZA,2022-06-29 16:36:03,-33.9258,18.4232,68.41,50,0,8.05
152,Airai,TL,2022-06-29 16:39:05,-8.9266,125.4092,59.61,98,99,3.13
153,Yantal,RU,2022-06-29 16:39:06,56.8471,105.2542,59.79,66,83,2.01
154,Atuona,PF,2022-06-29 16:39:06,-9.8,-139.0333,77.14,81,19,18.95
155,Mafinga,TZ,2022-06-29 16:39:07,-7.25,35.0667,71.28,45,87,9.86
156,Makakilo City,US,2022-06-29 16:39:07,21.3469,-158.0858,74.01,74,100,11.5
157,Sao Filipe,CV,2022-06-29 16:39:07,14.8961,-24.4956,75.74,71,84,13.47
158,Simbahan,PH,2022-06-29 16:39:08,6.3032,120.5836,83.14,80,88,11.65
159,Voi,KE,2022-06-29 16:39:08,-3.3945,38.563,71.06,60,89,10.16
160,Havre-Saint-Pierre,CA,2022-06-29 16:39:08,50.2334,-63.5986,71.96,43,0,13.8
161,Darnah,LY,2022-06-29 16:39:09,32.767,22.6367,79.29,67,0,13.8
162,Cap Malheureux,MU,2022-06-29 16:39:09,-19.9842,57.6142,69.48,57,77,3.0
163,Buri,BR,2022-06-29 16:39:10,-23.7975,-48.5928,75.15,52,4,16.22
164,Tuktoyaktuk,CA,2022-06-29 16:39:10,69.4541,-133.0374,48.2,100,100,14.97
165,Tiksi,RU,2022-06-29 16:39:10,71.6872,128.8694,48.92,53,58,11.34
166,Poum,NC,2022-06-29 16:39:11,-20.2333,164.0167,73.13,78,99,10.11
167,Georgetown,MY,2022-06-29 16:35:35,5.4112,100.3354,76.98,95,40,4.61
168,Kurilsk,RU,2022-06-29 16:39:11,45.2333,147.8833,46.8,95,98,6.67
169,San Andres,CO,2022-06-29 16:39:11,12.5847,-81.7006,86.02,74,40,16.11
170,Qaanaaq,GL,2022-06-29 16:39:12,77.484,-69.3632,46.72,48,44,4.74
171,Meadow Lake,US,2022-06-29 16:39:12,34.8014,-106.5436,81.7,48,0,5.26
172,Marivan,IR,2022-06-29 16:39:12,35.5219,46.176,72.52,15,0,1.92
173,Vaasa,FI,2022-06-29 16:39:13,63.096,21.6158,80.29,78,99,4.61
174,Talnakh,RU,2022-06-29 16:39:13,69.4865,88.3972,60.21,48,100,10.25
175,Leningradskiy,RU,2022-06-29 16:39:14,69.3833,178.4167,40.95,91,90,3.44
176,Bermejo,AR,2022-06-29 16:39:14,-32.8833,-68.8,57.11,41,0,4.61
177,Warrington,GB,2022-06-29 16:39:14,53.3925,-2.5802,67.86,79,75,6.91
178,Zaragoza,ES,2022-06-29 16:39:15,41.6561,-0.8773,95.45,27,20,10.36
179,Codrington,AU,2022-06-29 16:39:15,-38.2667,141.9667,44.89,88,100,7.38
180,Nanortalik,GL,2022-06-29 16:39:15,60.1432,-45.2371,39.7,98,100,5.59
181,Grindavik,IS,2022-06-29 16:39:16,63.8424,-22.4338,58.95,71,20,16.11
182,Mecca,SA,2022-06-29 16:36:49,21.4267,39.8261,91.81,21,35,12.24
183,Kuryk,KZ,2022-06-29 16:39:16,43.2,51.65,85.19,33,10,18.99
184,Iqaluit,CA,2022-06-29 16:39:17,63.7506,-68.5145,55.13,47,20,8.05
185,Kaitangata,NZ,2022-06-29 16:39:17,-46.2817,169.8464,40.19,89,61,6.91
186,Richards Bay,ZA,2022-06-29 16:39:17,-28.783,32.0377,63.27,69,78,2.93
187,Najran,SA,2022-06-29 16:39:18,17.4924,44.1277,95.65,19,100,6.44
188,Bilibino,RU,2022-06-29 16:39:18,68.0546,166.4372,49.66,87,100,5.41
189,Longyearbyen,SJ,2022-06-29 16:39:18,78.2186,15.6401,46.24,87,75,2.3
190,Port Lincoln,AU,2022-06-29 16:39:19,-34.7333,135.8667,55.58,73,55,19.95
191,Mogadishu,SO,2022-06-29 16:37:45,2.0371,45.3438,77.43,74,39,20.89
192,Port Moresby,PG,2022-06-29 16:39:19,-9.4431,147.1797,74.8,86,45,3.74
193,Vao,NC,2022-06-29 16:39:19,-22.6667,167.4833,70.83,58,50,13.31
194,Usinsk,RU,2022-06-29 16:39:20,65.9939,57.5281,42.42,66,98,15.43
195,Comodoro Rivadavia,AR,2022-06-29 16:39:20,-45.8667,-67.5,40.86,81,75,12.66
196,Khani,GE,2022-06-29 16:39:20,41.9563,42.9566,62.17,99,67,2.28
197,Alihe,CN,2022-06-29 16:39:21,50.5667,123.7167,61.56,95,10,2.3
198,Texarkana,US,2022-06-29 16:39:21,33.4251,-94.0477,86.85,51,0,7.0
199,Katobu,ID,2022-06-29 16:39:22,-4.9408,122.5276,73.63,95,86,2.75
200,Talara,PE,2022-06-29 16:39:22,-4.5772,-81.2719,74.16,60,0,12.66
201,Baruun-Urt,MN,2022-06-29 16:39:22,46.6806,113.2792,69.48,49,76,6.02
202,Fengcheng,CN,2022-06-29 16:39:23,40.4536,124.0717,69.33,98,100,2.39
203,Kloulklubed,PW,2022-06-29 16:39:23,7.0419,134.2556,83.91,71,10,10.33
204,George,ZA,2022-06-29 16:39:23,-33.963,22.4617,63.95,39,0,2.3
205,Birjand,IR,2022-06-29 16:39:24,32.8663,59.2211,91.87,9,0,16.11
206,Saint George,US,2022-06-29 16:37:06,37.1041,-113.5841,99.63,23,0,3.0
207,Abja-Paluoja,EE,2022-06-29 16:39:24,58.1253,25.3497,69.01,90,87,4.74
208,Hasaki,JP,2022-06-29 16:39:25,35.7333,140.8333,75.6,87,100,8.34
209,Quartucciu,IT,2022-06-29 16:39:25,39.2519,9.1794,87.98,46,0,9.22
210,Buala,SB,2022-06-29 16:39:26,-8.145,159.5921,79.86,83,12,10.11
211,Ballitoville,ZA,2022-06-29 16:39:26,-29.539,31.2144,64.24,81,0,1.14
212,San Jeronimo,PE,2022-06-29 16:39:26,-11.9472,-75.2829,59.9,40,5,4.14
213,Olavarria,AR,2022-06-29 16:39:27,-36.8927,-60.3225,61.02,56,88,16.02
214,Kinghorn,GB,2022-06-29 16:39:27,56.069,-3.1761,67.51,64,40,13.8
215,Manoel Urbano,BR,2022-06-29 16:39:28,-8.8389,-69.2597,90.68,34,34,4.32
216,Gotsu,JP,2022-06-29 16:39:28,35.0,132.2167,74.37,84,13,4.41
217,Praia,CV,2022-06-29 16:39:28,14.9215,-23.5087,79.34,61,20,23.02
218,Salym,RU,2022-06-29 16:39:29,60.0625,71.4789,49.59,81,100,14.18
219,Dingle,PH,2022-06-29 16:39:29,10.9995,122.6711,75.63,91,96,4.92
220,Portland,US,2022-06-29 16:38:28,45.5234,-122.6762,65.8,73,100,5.75
221,Cherskiy,RU,2022-06-29 16:39:30,68.75,161.3,38.07,92,100,13.53
222,Bridlington,GB,2022-06-29 16:39:30,54.0831,-0.1919,69.89,75,86,13.69
223,Northam,GB,2022-06-29 16:39:30,51.0333,-4.2167,59.67,81,100,12.86
224,Grand-Bourg,GP,2022-06-29 16:39:31,15.8835,-61.3148,87.75,82,84,23.98
225,South Venice,US,2022-06-29 16:39:31,27.0531,-82.4243,91.98,65,75,6.91
226,Alegrete,BR,2022-06-29 16:39:31,-29.7831,-55.7919,58.59,66,0,4.94
227,Cedar City,US,2022-06-29 16:39:32,37.6775,-113.0619,83.39,26,0,10.36
228,Pasni,PK,2022-06-29 16:39:32,25.2631,63.471,83.75,89,100,11.59
229,Naze,JP,2022-06-29 16:39:32,28.3667,129.4833,77.92,85,45,12.39
230,Kruisfontein,ZA,2022-06-29 16:39:33,-34.0033,24.7314,56.88,42,0,1.97
231,Tutoia,BR,2022-06-29 16:39:33,-2.7619,-42.2744,81.36,82,72,7.14
232,Yumen,CN,2022-06-29 16:39:33,40.2833,97.2,77.22,32,71,9.17
233,Huanuni,BO,2022-06-29 16:39:34,-18.2667,-66.85,45.09,24,0,8.46
234,Kandiari,PK,2022-06-29 16:39:34,26.9156,68.5216,92.07,53,81,23.73
235,Surat Thani,TH,2022-06-29 16:39:34,9.1667,99.25,78.62,87,90,8.14
236,Melo,UY,2022-06-29 16:38:35,-32.3667,-54.1833,57.9,64,0,9.28
237,Cheremukhovo,RU,2022-06-29 16:39:35,60.3484,59.9851,51.48,55,98,7.47
238,Olafsvik,IS,2022-06-29 16:39:35,64.8945,-23.7142,52.36,80,21,6.6
239,Eugene,US,2022-06-29 16:35:59,44.0521,-123.0867,59.02,88,100,4.61
240,Xichang,CN,2022-06-29 16:39:36,27.8964,102.2634,65.59,87,90,2.57
241,Half Moon Bay,US,2022-06-29 16:39:36,37.4636,-122.4286,69.82,77,100,11.5
242,Terra Nova,BR,2022-06-29 16:39:36,-12.3667,-40.6667,81.01,32,0,5.44
243,Lompoc,US,2022-06-29 16:39:37,34.6391,-120.4579,78.85,90,40,3.44
244,Pemberton,CA,2022-06-29 16:39:37,50.3164,-122.8027,58.69,74,100,3.83
245,Erzin,TR,2022-06-29 16:39:37,36.9559,36.2,75.94,72,0,5.23
246,Lensk,RU,2022-06-29 16:39:38,60.7253,114.9278,59.36,73,62,2.89
247,Alvorada,BR,2022-06-29 16:39:38,-12.48,-49.1247,94.06,19,2,3.27
248,Eyl,SO,2022-06-29 16:39:39,7.9803,49.8164,84.85,54,80,26.44
249,Qaqortoq,GL,2022-06-29 16:39:39,60.7167,-46.0333,40.77,93,100,6.35
250,Turbat,PK,2022-06-29 16:39:39,26.0023,63.044,87.58,64,100,9.95
251,Nouadhibou,MR,2022-06-29 16:39:40,20.931,-17.0347,76.98,57,0,23.02
252,Laguna,US,2022-06-29 16:39:40,38.421,-121.4238,84.97,53,0,5.75
253,Centralia,US,2022-06-29 16:39:24,46.7162,-122.9543,59.95,76,100,3.44
254,Necochea,AR,2022-06-29 16:39:40,-38.5473,-58.7368,62.76,46,100,17.74
255,Canakkale,TR,2022-06-29 16:39:41,40.0833,26.8333,79.38,44,6,8.68
256,Fort-Shevchenko,KZ,2022-06-29 16:39:41,44.5086,50.263,73.89,66,4,14.03
257,Lagos,NG,2022-06-29 16:36:03,6.5833,3.75,82.72,83,100,7.7
258,Lagoa,PT,2022-06-29 16:39:42,39.05,-27.9833,65.62,78,9,6.69
259,East London,ZA,2022-06-29 16:39:42,-33.0153,27.9116,59.94,55,0,3.44
260,Bireun,ID,2022-06-29 16:39:42,5.203,96.7009,77.38,80,100,6.67
261,Grand Gaube,MU,2022-06-29 16:39:43,-20.0064,57.6608,70.2,57,82,3.0
262,Ixtapa,MX,2022-06-29 16:39:43,20.7,-105.2,74.43,94,100,10.36
263,Paravola,GR,2022-06-29 16:39:43,38.6167,21.5167,88.09,51,0,5.53
264,Verkhnyaya Inta,RU,2022-06-29 16:39:44,65.9811,60.3094,41.13,74,100,14.34
265,Touros,BR,2022-06-29 16:39:44,-5.1989,-35.4608,82.74,68,94,14.45
266,Kahului,US,2022-06-29 16:39:45,20.8947,-156.47,74.84,85,40,13.8
267,Pervomayskoye,RU,2022-06-29 16:39:45,43.919,46.7102,78.28,35,95,8.32
268,Sao Felix Do Xingu,BR,2022-06-29 16:37:23,-6.6447,-51.995,92.05,34,61,3.85
